name,age,vintage,vol,ml,price
"Rosebank, Douglas LaingThe Old Malt Cask b.2004One of 212 Bottles",30,1974,55.80%,700,1153 €March 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2005One of 242 Bottles (Cask 2586)",15,1990,50.00%,700,303 €May 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2000One of 384 Bottles",11,1989,50.00%,700,226 €June 2017
"Rosebank, Douglas LaingThe Old Malt Cask b.2001One of 270 Bottles",28,1973,50.00%,700,1346 €March 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2009One of 444 Bottles (Cask 5082)",19,1990,50.00%,700,253 €May 2017
"Rosebank, Douglas LaingThe Old Malt Cask b.2011One of 136 Bottles",21,1990,50.00%,700,273 €October 2016
"Rosebank, Douglas LaingThe Old Malt Cask b.2008One of 672 Bottles (Cask 4655)",18,1990,50.00%,700,397 €March 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2011One of 309 Bottles (Cask 7181)",21,1990,50.00%,700,642 €June 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2010One of 232 Bottles",20,1990,50.00%,700,230 €January 2016
"Rosebank, Douglas LaingThe Old Malt Cask b.2006One of 357 Bottles",16,1990,50.00%,700,196 €June 2017
"Rosebank, Douglas LaingThe Old Malt Cask b.2004",11,1993,50.00%,700,259 €October 2017
"Rosebank, Douglas LaingThe Old Malt Cask b.1999One of 372 Bottles",10,1989,50.00%,700,253 €May 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2001One of 828 Bottles",20,1981,50.00%,700,419 €September 2018
"Rosebank, Douglas LaingThe Old Malt Cask Wooden Box b.2009One of 300 Bottles",19,1990,50.00%,700,455 €December 2017
"Rosebank, Douglas LaingThe Old Malt Cask b.2010One of 49 Bottles (Cask 6815)",20,1990,50.00%,700,287 €October 2018
"Rosebank, Douglas LaingThe Old Malt Cask b.2009One of 670 Bottles (Cask 5700)",19,1990,50.00%,700,420 €June 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2006One of 263 Bottles (Cask 3404)",16,1990,50.00%,700,265 €May 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2011One of 120 Bottles",21,1990,50.00%,700,281 €December 2018
"Rosebank, Douglas LaingThe Old Malt Cask b.2010One of 449 Bottles",20,1990,50.00%,700,249 €December 2018
"Rosebank, Douglas LaingThe Old Malt Cask b.2003One of 216 Bottles",11,1992,50.00%,700,320 €January 2016
"Rosebank, Douglas LaingThe Old Malt Cask Miniature",28,,50.00%,50,35 €February 2019
"Rosebank, Douglas LaingThe Old Malt Cask Miniature",28,,50.00%,50,35 €February 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2008One of 672 Bottles (Cask 4655)",18,1990,50.00%,700,397 €March 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2004One of 212 Bottles",30,1974,55.80%,700,1153 €March 2019
"Rosebank, Douglas LaingThe Old Malt Cask b.2005One of 242 Bottles (Cask 2586)",15,1990,50.00%,700,303 €May 2019
"Rosebank, Douglas McGibbonMcGibbon´s Provenance b.2005",12,1993,46.00%,700,305 €April 2019
"Rosebank, Douglas McGibbonMcGibbon´s Provenance b.2003(Cask 223)",12,1991,46.00%,700,274 €December 2016
"Rosebank, Douglas McGibbonMcGibbon´s Provenance b.2000",11,1989,43.00%,700,302 €February 2019
"Rosebank, Douglas McGibbonMcGibbon´s Provenance b.2005(Cask 2678)",15,1990,46.00%,700,232 €December 2017
"Rosebank, Douglas McGibbonMcGibbon´s Provenance b.2004",14,1990,46.00%,700,272 €April 2017
"Rosebank, Douglas McGibbonMcGibbon´s Provenance b.2001",20,1981,62.30%,700,271 €February 2017
"Rosebank, Douglas McGibbonMcGibbon´s Provenance (Spring) b.2004(Cask 1223)",13,1991,46.00%,700,171 €January 2015
"Rosebank, Douglas Of Drumlanrig b.2009One of 138 Bottles (Cask 5592)",19,1990,46.00%,700,187 €August 2015
"Rosebank, Douglas Of Drumlanrig b.2002One of 296 Bottles",11,1991,56.70%,700,240 €May 2019
"Rosebank, Douglas Of Drumlanrig b.2009One of 486 Bottles (Cask 5083 )",19,1990,46.00%,700,237 €November 2018
"Rosebank, Dun Eideann b.2001",10,1991,43.00%,700,181 €February 2017
"Rosebank, Dun Eideann b.1992One of 600 Bottles (Cask 5048)",18,1974,43.00%,700,460 €February 2019
"Rosebank, Duncan TaylorWhisky Galore b.2003",13,1990,46.00%,700,229 €July 2016
"Rosebank, George Strachan Ltd. of Deeside (Sestante Import) b.1970",34,,40.00%,750,2025 €March 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1995",12,1983,40.00%,700,235 €October 2017
"Rosebank, Gordon & MacPhailRare Old b.2014One of 576 Bottles",24,1990,46.00%,700,424 €December 2017
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1994",11,1983,40.00%,700,324 €November 2018
"Rosebank, Gordon & MacPhailReserve b.2004One of 301 Bottles (Cask 494)",14,1990,58.80%,700,291 €February 2019
"Rosebank, Gordon & MacPhailRare Old b.2014",24,1990,46.00%,700,469 €June 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2007",16,1991,46.00%,750,142 €April 2013
"Rosebank, Gordon & MacPhailRare Old b.2015",25,1990,46.00%,700,494 €June 2019
"Rosebank, Gordon & MacPhailReserve b.2008One of 196 Bottles (Cask 2095)",17,1991,54.40%,700,397 €March 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2009",18,1991,43.00%,700,209 €May 2019
"Rosebank, Gordon & MacPhailCask Strength b.2008(Cask 2104)",17,1991,57.90%,700,247 €August 2017
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1992",13,1979,40.00%,700,455 €March 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1996",8,1988,40.00%,700,215 €January 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1996",12,1984,40.00%,700,247 €October 2016
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1997",9,1988,40.00%,700,284 €December 2018
"Rosebank, Gordon & MacPhail b.2009(Cask 2119)",18,1991,55.30%,700,303 €May 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2007",16,1991,40.00%,700,300 €April 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2005",15,1990,40.00%,700,218 €March 2018
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2005",15,1990,40.00%,750,432 €May 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1998",10,1988,40.00%,700,367 €June 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1993",14,1979,40.00%,700,425 €March 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2010",19,1991,43.00%,700,320 €March 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2004",14,1990,40.00%,700,301 €February 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2002",13,1989,40.00%,700,276 €March 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2000",11,1989,40.00%,700,201 €December 2016
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.1995",12,1983,40.00%,700,255 €September 2015
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2003",14,1989,40.00%,700,237 €March 2018
"Rosebank, Gordon & MacPhailCask Strength b.2005(Cask 1605 1606)",15,1990,61.10%,700,395 €June 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2006",16,1990,40.00%,700,329 €May 2019
"Rosebank, Gordon & MacPhailRare Old b.2013",24,1989,46.00%,700,469 €June 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2004",14,1990,40.00%,700,261 €January 2018
"Rosebank, Gordon & MacPhailConnoisseurs Choice b.2008",17,1991,43.00%,700,284 €March 2019
"Rosebank, Gordon & MacPhailConnoisseurs Choice (Old Style) b.1997",9,1988,40.00%,700,235 €November 2017
"Rosebank, Gordon & MacPhailCask Strength (US Import)One of 247 Bottles (Cask 1533)",12,,60.30%,750,335 €July 2018
"Rosebank, Gordon & MacPhailConnoisseurs Choice (US Import) b.2004",14,1990,40.00%,750,276 €June 2018
"Rosebank, Gradls Whiskyfässla",,1989,57.10%,700,324 €December 2017
"Rosebank, Hart Brothers b.2005",15,1990,46.00%,700,263 €June 2018
"Rosebank, Hart BrothersFinest Collection b.2007",17,1990,46.00%,700,231 €March 2019
"Rosebank, Hart Brothers b.2003",13,1990,58.30%,700,215 €May 2019
"Rosebank, Helen ArthurSingle Cask Collection b.2003(Cask 486)",13,1990,46.00%,700,161 €December 2014
"Rosebank, Hunter LaingOld & Rare b.2013One of 122 Bottles",21,1992,52.30%,700,571 €January 2019
"Rosebank, Ian MacleodDun Bheagan b.2006",15,1991,46.00%,700,150 €January 2015
"Rosebank, Ian MacleodChieftain´s Strong Box b.2010One of 619 Bottles (Cask 3616)",20,1990,55.70%,700,280 €February 2019
"Rosebank, Ian MacleodChieftain´s Strong Box b.2008One of 312 Bottles (Cask 614)",18,1990,46.00%,700,290 €February 2019
"Rosebank, Ian MacleodChieftain´s b.2010One of 769 Bottles (Cask 607)",20,1990,46.00%,700,410 €March 2019
"Rosebank, Ian MacleodChieftain´s b.2006One of 756 Bottles (Cask 1541)",16,1990,46.00%,700,277 €August 2018
"Rosebank, Ian MacleodChieftain´s b.2008One of 744 Bottles (Cask 612)",18,1990,46.00%,700,299 €March 2018
"Rosebank, Ian MacleodChieftain´s b.2002One of 1949 Bottles",11,1991,43.00%,700,265 €April 2018
"Rosebank, Ian MacleodDun Bheagan b.2004(Cask 2048)",13,1991,46.00%,700,304 €March 2015
"Rosebank, Ian MacleodChieftain´s b.2001(Cask 1657 / 1659)",10,1991,43.00%,700,165 €September 2015
"Rosebank, Ian MacleodChieftain´s b.2012One of 512 Bottles (Cask 93361)",22,1990,50.00%,700,413 €March 2019
"Rosebank, Ian Macleod b.2006(Cask 2045)",15,1991,46.00%,700,220 €December 2015
"Rosebank, Ian MacleodDun Bheagan b.2008One of 618 Bottles (Cask 611)",18,1990,48.00%,700,316 €May 2019
"Rosebank, Ian MacleodDun Bheagan b.2010One of 762 Bottles (Cask 90721/90722)",20,1990,46.00%,700,278 €May 2019
"Rosebank, John Milroy b.1997",7,1990,60.00%,700,210 €October 2015
"Rosebank, Liquid Gold EnterprisesCaledonian Selection b.2000(Cask 798)",11,1989,59.20%,700,170 €May 2015
"Rosebank, LombardJewels of Scotland b.2001",12,1989,50.00%,750,202 €November 2015
"Rosebank, LombardJewels of Scotland b.2002(Cask 877)",13,1989,50.00%,700,228 €June 2017
"Rosebank, Lombard b.1999(Cask 875)",10,1989,56.00%,700,315 €February 2019
"Rosebank, Lombard b.2002",13,1989,50.00%,700,237 €October 2018
"Rosebank, Lombard (US Import) b.2002",13,1989,50.00%,750,235 €November 2017
"Rosebank, Mackillop's Choice b.2005(Cask 1755)",15,1990,43.00%,700,297 €May 2016
"Rosebank, Mackillop's Choice b.2005(Cask 1759)",15,1990,43.00%,700,218 €August 2017
"Rosebank, Mackillop's Choice b.2013(Cask 271)",22,1991,55.20%,700,430 €May 2019
"Rosebank, Mackillop's ChoiceSingle Cask b.1999(Cask 902)",10,1989,43.00%,700,170 €January 2019
"Rosebank, Montgomerie's b.2006(Cask 1756)",16,1990,46.00%,700,251 €April 2019
"Rosebank, Murray McDavid b.1998",8,1990,46.00%,700,259 €December 2018
"Rosebank, Murray McDavidMission Gold Series b.2006One of 950 Bottles",17,1989,55.30%,700,259 €April 2018
"Rosebank, Murray McDavid b.2003(Cask mm3444)",13,1990,46.00%,700,200 €November 2018
"Rosebank, Murray McDavid b.2003",13,1990,46.00%,700,202 €May 2019
"Rosebank, Murray McDavidMission b.2011One of 270 Bottles",21,1990,54.60%,700,300 €April 2019
"Rosebank, Murray McDavid b.2000",11,1989,46.00%,700,200 €November 2018
"Rosebank, Murray McDavid b.2002",10,1992,46.00%,700,177 €May 2019
"Rosebank, Murray McDavidMission Gold Series b.2008One of 252 Bottles",18,1990,53.50%,700,175 €September 2014
"Rosebank, Murray McDavidMission b.2005One of 678 Bottles",16,1989,46.00%,700,270 €September 2017
"Rosebank, Murray McDavidMission (US Import) b.2005One of 678 Bottles",16,1989,46.00%,750,316 €July 2018
"Rosebank, Original Bottling",21,,48.00%,700,360 €August 2016
"Rosebank, Original BottlingWhisky Galore b.2003",13,1990,46.00%,700,348 €February 2017
"Rosebank, Original Bottling2007 Release b.2006One of 4710 Bottles",25,1981,61.40%,700,1481 €June 2019
"Rosebank, Original BottlingFlora & Fauna Wooden Box",12,,43.00%,700,460 €June 2019
"Rosebank, Original Bottling",12,,43.00%,750,428 €February 2019
"Rosebank, Original Bottling2011 Release b.2011One of 5604 Bottles",21,1990,53.80%,700,844 €June 2019
"Rosebank, Original Bottling",15,,50.00%,750,648 €June 2019
"Rosebank, Original BottlingRare Malts b.1999",20,1979,60.30%,700,864 €June 2019
"Rosebank, Original BottlingRare Malts b.2003",22,1981,61.10%,700,844 €June 2019
"Rosebank, Original Bottling",15,,50.00%,750,648 €June 2019
"Rosebank, Original BottlingFlora & Fauna b.1997",16,1981,63.90%,700,637 €April 2019
"Rosebank, Original BottlingGlenkeir Treasures b.2008One of 180 Bottles",18,1990,55.40%,500,220 €June 2017
"Rosebank, Original BottlingWhisky Galore b.2003",13,1990,46.00%,700,348 €February 2017
"Rosebank, Original Bottling b.2001One of 1454 Bottles (Cask 1453/1454/1560)",9,1992,40.00%,700,160 €June 2019
"Rosebank, Original BottlingOne of 333 Bottles (Batch 2)",28,,49.20%,500,1049 €June 2019
"Rosebank, Original BottlingFlora & Fauna",12,,43.00%,700,321 €June 2019
"Rosebank, Original Bottling b.1991",8,1983,43.00%,700,193 €April 2014
"Rosebank, Original BottlingSpode Decanter Decanter",15,,50.00%,750,865 €June 2019
"Rosebank, Original Bottling2007 Release b.2006One of 4710 Bottles",25,1981,61.40%,700,1481 €June 2019
"Rosebank, Original BottlingFlora & Fauna Wooden Box",12,,43.00%,700,460 €June 2019
"Rosebank, Original Bottling2011 Release b.2011One of 5604 Bottles",21,1990,53.80%,700,844 €June 2019
"Rosebank, Original BottlingRare Malts b.2001",20,1981,62.30%,700,819 €June 2019
"Rosebank, Original BottlingPure Malt (1970s)",,,40.00%,750,773 €May 2017
"Rosebank, Original Bottling (1980s)",15,,61.00%,750,1267 €June 2019
"Rosebank, Original Bottling (1980s)",8,,40.00%,750,358 €June 2019
"Rosebank, Original Bottling (1980s) Miniature",8,,40.00%,50,19 €February 2019
"Rosebank, Original Bottling (1980s) b.1982",12,,43.00%,750,505 €May 2018
"Rosebank, Original Bottling (Old Style)",12,,43.00%,750,698 €May 2019
"Rosebank, Original Bottling (Old Style)",8,,40.00%,750,479 €February 2019
"Rosebank, Original Bottling2011 Release (Special Release) Strong Box b.2011One of 5886 Bottles",21,1990,53.80%,700,665 €April 2019
"Rosebank, Original Bottling2011 Release (Special Release) b.2011One of 5886 Bottles",21,1990,53.80%,750,929 €May 2019
"Rosebank, Pacific CaledonianOne of 238 Bottles (Cask 1371)",,1992,58.50%,700,283 €August 2016
"Rosebank, Part des AngesClosed Distilleries b.2009One of 300 Bottles",19,1990,56.50%,700,410 €August 2018
"Rosebank, Scotch BrothVeldenstein Castle (Edition no.2) b.2002",13,1989,60.60%,700,343 €December 2017
"Rosebank, Scotch Malt Whisky Society b.1993(Cask 25)",13,1980,59.60%,200,249 €April 2017
"Rosebank, Scotch Malt Whisky Society25.4 b.1991",13,1978,58.90%,750,1739 €January 2019
"Rosebank, Scotch Malt Whisky Society25.63 b.2011One of 257 Bottles",21,1990,59.80%,700,566 €March 2019
"Rosebank, Scotch Malt Whisky Society25.61",20,,51.30%,100,71 €February 2017
"Rosebank, Scotch Malt Whisky Society25.60 b.2011One of 216 Bottles",20,1991,51.10%,700,425 €March 2018
"Rosebank, Scotch Malt Whisky Society25.37 b.2005",15,1990,59.50%,700,398 €February 2016
"Rosebank, Scotch Malt Whisky Society25.69 b.2014One of 35 Bottles",23,1991,52.50%,700,847 €February 2018
"Rosebank, Scotch Malt Whisky Society25.66 b.2013One of 157 Bottles",23,1990,57.80%,700,642 €June 2019
"Rosebank, Scotch Malt Whisky Society25.68 b.2013One of 214 Bottles",23,1990,57.80%,700,731 €February 2019
"Rosebank, Scotch Malt Whisky Society25.52One of 216 Bottles",18,,55.90%,700,605 €February 2019
"Rosebank, Scotch Malt Whisky Society25.70 b.2016One of 170 Bottles",26,1990,58.30%,700,2716 €June 2019
"Rosebank, Scotch Malt Whisky Society25.48One of 222 Bottles",18,,59.90%,700,605 €February 2019
"Rosebank, Scotch Malt Whisky Society25.62 b.2011One of 205 Bottles",20,1991,54.00%,700,667 €June 2019
"Rosebank, Scotch Malt Whisky Society25.26 b.2002",21,1981,64.20%,700,685 €March 2019
"Rosebank, Scotch Malt Whisky Society25.65 b.2013One of 220 Bottles",22,1991,50.00%,700,642 €June 2019
"Rosebank, Scotch Malt Whisky Society25.46One of 288 Bottles",17,,56.10%,700,561 €April 2019
"Rosebank, Scotch Malt Whisky Society25.53One of 297 Bottles",20,,55.90%,700,544 €December 2018
"Rosebank, Scotch Malt Whisky Society25.58One of 210 Bottles",19,,50.50%,700,345 €January 2016
"Rosebank, Secret Treasures b.2002One of 402 Bottles (Cask 1461)",10,1992,44.00%,700,168 €March 2017
"Rosebank, Signatory Vintage b.1993One of 180 Bottles (Cask 2498)",28,1965,53.40%,700,5040 €February 2019
"Rosebank, Signatory Vintage b.1996One of 870 Bottles (Cask 1740)",7,1989,43.00%,700,223 €June 2018
"Rosebank, Signatory Vintage Miniature b.1991(Cask 5061)",17,1974,43.00%,50,45 €March 2018
"Rosebank, Signatory Vintage b.1998One of 465 Bottles (Cask 900)",9,1989,43.00%,750,271 €February 2017
"Rosebank, Signatory Vintage",,1988,57.10%,700,185 €January 2019
"Rosebank, Signatory Vintage b.1992One of 220 Bottles (Cask 4393)",25,1967,54.40%,700,2268 €February 2019
"Rosebank, Signatory Vintage b.2003One of 409 Bottles (Cask 563)",12,1991,43.00%,700,172 €November 2016
"Rosebank, Signatory Vintage b.2002One of 416 Bottles (Cask 728)",13,1989,43.00%,700,215 €October 2016
"Rosebank, Signatory Vintage b.1993One of 250 Bottles (Cask 4397/8)",26,1967,51.70%,700,2745 €November 2018
"Rosebank, Signatory Vintage b.2004One of 307 Bottles (Cask 4731)",13,1991,43.00%,700,175 €December 2017
"Rosebank, Signatory Vintage b.2006One of 785 Bottles (Cask 1510 12)",16,1990,43.00%,700,172 €September 2018
"Rosebank, Signatory Vintage b.2002One of 417 Bottles (Cask 725)",13,1989,43.00%,700,251 €June 2017
"Rosebank, Signatory Vintage b.2003(Cask 4708)",12,1991,43.00%,750,175 €May 2016
"Rosebank, Signatory Vintage b.1999One of 440 Bottles (Cask 527)",9,1990,43.00%,1500,396 €June 2019
"Rosebank, Signatory VintageUltimate Barrels b.1999One of 480 Bottles (Cask 511)",9,1990,43.00%,700,290 €February 2019
"Rosebank, Signatory Vintage b.1991One of 800 Bottles (Cask 5061)",17,1974,43.00%,700,710 €September 2018
"Rosebank, Signatory Vintage b.2005One of 619 Bottles (Cask 4723)",14,1991,43.00%,700,409 €February 2019
"Rosebank, Signatory VintageMillenium Edition b.2000One of 885 Bottles (Cask 534)",10,1990,43.00%,700,319 €April 2019
"Rosebank, Signatory Vintage b.2005One of 569 Bottles (Cask 4759)",14,1991,43.00%,700,288 €June 2017
"Rosebank, Signatory Vintage b.2001One of 427 Bottles (Cask 716)",12,1989,43.00%,700,279 €November 2016
"Rosebank, Signatory Vintage b.2005One of 629 Bottles (Cask 4753)",14,1991,43.00%,700,265 €May 2019
"Rosebank, Signatory Vintage b.1999One of 496 Bottles",9,1990,43.00%,700,327 €March 2019
"Rosebank, Signatory Vintage b.2006One of 794 Bottles (Cask 1514)",16,1990,43.00%,700,230 €March 2018
"Rosebank, Signatory Vintage b.2003One of 685 Bottles (Cask 4697 98)",12,1991,43.00%,700,225 €November 2018
"Rosebank, Signatory Vintage b.1994One of 840 Bottles",11,1983,43.00%,700,276 €December 2016
"Rosebank, Signatory Vintage b.1992One of 2400 Bottles (Cask 5047)",18,1974,43.00%,700,581 €May 2019
"Rosebank, Signatory Vintage b.1994One of 760 Bottles",11,1983,43.00%,700,366 €November 2017
"Rosebank, Signatory Vintage b.1991One of 1200 Bottles (Cask 5061)",17,1974,43.00%,700,351 €June 2017
"Rosebank, Signatory Vintage b.2003(Cask 557 03/0187)",12,1991,43.00%,350,57 €November 2012
"Rosebank, Signatory Vintage b.2005(Cask 4750 6/0347)",14,1991,43.00%,350,126 €February 2019
"Rosebank, Signatory Vintage b.2001One of 958 Bottles (Cask 410)",20,1981,43.00%,700,372 €November 2017
"Rosebank, Signatory Vintage b.2004One of 897 Bottles (Cask 4735)",13,1991,43.00%,700,185 €October 2018
"Rosebank, Signatory Vintage b.1995(Cask 2498)",28,1967,53.40%,50,169 €May 2018
"Rosebank, Signatory Vintage b.2002One of 3130 Bottles (Cask 545-551)",11,1991,43.00%,700,198 €June 2019
"Rosebank, Signatory Vintage b.2001One of 423 Bottles (Cask 714)",12,1989,43.00%,700,183 €January 2015
"Rosebank, Signatory VintageSilent Stills b.1999One of 318 Bottles (Cask 912)",10,1989,56.20%,700,449 €March 2019
"Rosebank, Signatory Vintage b.2003One of 159 Bottles (Cask 2702)",27,1976,56.70%,700,569 €February 2019
"Rosebank, Signatory Vintage b.1999One of 228 Bottles (Cask 513)",9,1990,43.00%,500,316 €May 2019
"Rosebank, Signatory Vintage b.1997One of 730 Bottles (Cask 894)",8,1989,43.00%,700,217 €November 2018
"Rosebank, Signatory Vintage b.2005(Cask 4756 06/0521)",14,1991,43.00%,350,139 €February 2019
"Rosebank, Signatory Vintage (US Import) b.2004One of 247 Bottles (Cask 1508)",14,1990,53.50%,700,404 €July 2015
"Rosebank, Silver Seal b.2010One of 298 Bottles",20,1990,56.70%,700,877 €April 2019
"Rosebank, Silver Seal30th Anniversary b.2005",30,1975,43.00%,700,1127 €May 2017
"Rosebank, Silver Seal b.2005One of 192 Bottles",30,1975,54.80%,700,458 €July 2014
"Rosebank, Silver Seal b.2001One of 740 Bottles",12,1989,50.00%,700,574 €June 2019
"Rosebank, Silver Seal b.2005One of 180 Bottles",30,1975,55.80%,700,785 €July 2017
"Rosebank, Speciality DrinksSingle Malts of Scotland b.2006One of 1458 Bottles (Cask 1255)",16,1990,46.00%,700,217 €November 2017
"Rosebank, Speciality DrinksSingle Malts of Scotland b.2007One of 715 Bottles (Cask 3020/45)",16,1991,46.00%,700,149 €January 2015
"Rosebank, Speciality DrinksSingle Malts of Scotland b.2008One of 259 Bottles",17,1991,46.00%,700,213 €December 2016
"Rosebank, Speciality DrinksSingle Malts of Scotland b.2005One of 305 Bottles (Cask 2024)",14,1991,46.00%,700,209 €August 2016
"Rosebank, Speciality DrinksSingle Malts of Scotland b.2006One of 284 Bottles (Cask 2902)",15,1991,46.00%,700,191 €June 2017
"Rosebank, Speciality DrinksSingle Malts of Scotland b.2007One of 249 Bottles (Cask 402)",16,1991,55.20%,700,264 €February 2018
"Rosebank, Speciality DrinksSingle Malts of Scotland b.2011One of 285 Bottles (Cask 311)",20,1991,46.00%,700,267 €September 2018
"Rosebank, Speciality DrinksSingle Malts of Scotland b.2008One of 259 Bottles (Cask 2206)",17,1991,46.00%,700,234 €September 2018
"Rosebank, Speciality DrinksThe Roses (Edition 1)One of 498 Bottles",21,,55.10%,700,4938 €June 2019
"Rosebank, Speciality DrinksThe Roses (Edition 2)One of 661 Bottles",21,,51.60%,700,1454 €May 2019
"Rosebank, Speciality DrinksThe Roses (Edition 3)One of 695 Bottles",21,,52.50%,700,1404 €June 2019
"Rosebank, Speymalt Whisky Distributors Ltd.Spirit of Scotland b.1999",10,1989,40.00%,700,148 €August 2014
"Rosebank, That Boutique-y Whisky CompanyOne of 321 Bottles (Batch 1)",26,,48.50%,500,1049 €June 2019
"Rosebank, The Highlands & IslandsScottish Castles (Castle Stalker) b.2006One of 180 Bottles (Cask 488)",13,1993,46.00%,700,186 €June 2015
"Rosebank, The Lost Distillery Company b.2005One of 304 Bottles",15,1990,46.00%,700,288 €February 2018
"Rosebank, The Ultimate b.2005(Cask 4766)",14,1991,46.00%,700,291 €May 2019
"Rosebank, The Ultimate b.2004(Cask 4742)",13,1991,46.00%,700,213 €November 2018
"Rosebank, The Ultimate b.2003(Cask 4699)",12,1991,43.00%,700,195 €September 2016
"Rosebank, The Vintage Malt Whisky Co Ltd.The Cooper´s Choice b.2000",8,1992,58.30%,700,279 €March 2017
"Rosebank, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.2001",9,1992,43.00%,700,323 €February 2019
"Rosebank, The Vintage Malt Whisky Co Ltd. b.2004",14,1990,46.00%,700,211 €April 2018
"Rosebank, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.2006",14,1992,46.00%,700,265 €April 2018
"Rosebank, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.2000",8,1992,43.00%,700,196 €August 2018
"Rosebank, The Vintage Malt Whisky Co Ltd.Cooper´s Choice b.2004(Cask 489)",14,1990,58.00%,700,79 €July 2011
"Rosebank, The Wee Dram",15,,40.00%,700,296 €February 2019
"Rosebank, Whisky SocietyOne of 283 Bottles",,1990,58.30%,700,470 €December 2017
"Rosebank, Zenith",15,,61.00%,700,523 €July 2016
"Rosebank, Zenith (1980s)",20,,57.00%,750,2239 €May 2019
"Linlithgow, Adelphi b.1995One of 144 Bottles",20,1975,58.10%,700,630 €April 2018
"St Magdalene, Berry Bros & Rudd b.2007(Cask 2199)",25,1982,46.00%,700,442 €March 2019
"St Magdalene, Berry Bros & RuddBerrys´ Own Selection b.2009(Cask 2222)",27,1982,46.00%,700,410 €March 2019
"St Magdalene, BlackadderRaw Cask b.2007One of 603 Bottles (Cask 2180)",25,1982,61.80%,700,474 €November 2018
"Linlithgow, CadenheadCask Strength(Cask 2839)",,1982,65.40%,700,642 €December 2018
"Linlithgow, CadenheadAuthentic Collection b.1993",11,1982,62.00%,700,385 €December 2017
"St Magdalene, Cadenhead b.1998One of 618 Bottles",23,1975,41.50%,700,414 €June 2017
"St Magdalene, Cadenhead b.2008One of 240 Bottles",26,1982,52.70%,700,513 €March 2019
"St Magdalene, Cadenhead b.1993",11,1982,62.60%,700,175 €September 2012
"St Magdalene, CadenheadAuthentic Collection b.1999One of 456 Bottles",24,1975,41.60%,700,551 €April 2019
"Linlithgow, Cadenhead b.1993",11,1982,61.50%,700,326 €December 2016
"Linlithgow, Cadenhead b.1991",9,1982,62.60%,700,393 €September 2018
"St Magdalene, Cadenhead b.1992",10,1982,62.30%,700,589 €May 2019
"St Magdalene, Cadenhead b.2014One of 282 Bottles",32,1982,58.10%,700,703 €January 2019
"St Magdalene, Cadenhead b.1992",10,1982,61.60%,700,479 €February 2019
"Linlithgow, CadenheadAuthentic Collection b.1996",14,1982,58.70%,700,569 €May 2019
"St Magdalene, Cadenhead b.2012One of 192 Bottles",30,1982,55.40%,700,1052 €April 2019
"Linlithgow, Direct WinesFirst Cask b.1999(Cask 96/3/4)",24,1975,46.00%,700,346 €June 2019
"Linlithgow, Direct WinesFirst Cask b.1999(Cask 96/3/9)",24,1975,46.00%,700,251 €March 2015
"Linlithgow, Direct WinesFirst Cask b.1999(Cask 96/3/7)",24,1975,46.00%,700,383 €December 2018
"St Magdalene, Douglas LaingThe Old Malt Cask b.2011One of 288 Bottles (Cask 7662)",29,1982,50.00%,700,344 €August 2018
"Linlithgow, Douglas LaingThe Old Malt Cask b.2006One of 303 Bottles",24,1982,50.00%,700,656 €April 2019
"St Magdalene, Douglas LaingThe Old Malt Cask b.2010One of 439 Bottles (Cask 6810)",28,1982,50.00%,700,423 €September 2018
