name,age,vintage,vol,ml,price
"Arran, Original Bottling b.2006One of 196 Bottles (Cask 2131)",10,1996,56.90%,700,66 €June 2017
"Arran, Original BottlingBourbon Cask b.2012One of 158 Bottles (Cask 103)",13,1999,55.30%,700,87 €December 2016
"Arran, Original BottlingSherry Cask b.2001One of 372 Bottles (Cask 95/172)",6,1995,56.20%,700,160 €June 2019
"Arran, Original BottlingDistillery Exclusive b.2015One of 210 Bottles (Cask 318)",18,1997,46.10%,700,87 €October 2018
"Arran, Original BottlingMargaux Cask b.2005One of 330 Bottles",,,59.90%,700,73 €October 2012
"Arran, Original BottlingCask StrengthOne of 13800 Bottles (Batch 6)",12,,52.40%,700,51 €March 2019
"Arran, Original BottlingSmall Batch",,,46.00%,700,67 €January 2019
"Arran, Original Bottling b.2005One of 216 Bottles (Cask 96/161)",9,1996,53.60%,700,104 €August 2014
"Arran, Original Bottling15th Anniversary Bottling b.2010One of 600 Bottles",15,1995,51.40%,700,121 €April 2019
"Arran, Original BottlingLouis Bruns",,,40.00%,700,33 €December 2016
"Arran, Original BottlingSherry Cask Strong Box b.2011One of 599 Bottles (Cask 675)",14,1997,56.00%,700,80 €January 2016
"Arran, Original BottlingBordeaux CaskOne of 318 Bottles",,,59.50%,700,187 €November 2018
"Arran, Original Bottling2014 Release b.2014One of 9000 Bottles",17,,46.00%,700,76 €June 2019
"Arran, Original BottlingPrivate Cask b.2013One of 339 Bottles (Cask 1996/007)",17,1996,53.80%,700,230 €December 2017
"Arran, Original BottlingRum Cask Finish b.2004One of 275 Bottles",,,58.90%,700,174 €December 2017
"Arran, Original BottlingCentenary BottlingOne of 700 Bottles",10,,46.00%,700,76 €April 2018
"Arran, Original BottlingSingle Cask b.2014One of 261 Bottles (Cask 2000/132)",14,2000,56.00%,700,80 €January 2019
"Arran, Original BottlingFestival Bottling 2013 Strong Box b.2013(Cask 1997-519)",16,1997,50.20%,700,175 €April 2019
"Arran, Original BottlingPrivate Cask b.2014(Cask 2006/006)",8,2006,55.60%,700,93 €February 2018
"Arran, Original BottlingCask Strength b.2012One of 13200 Bottles (Batch 2)",12,,53.60%,700,57 €May 2019
"Arran, Original BottlingMadeira Wine Cask FinishOne of 5760 Bottles",,,50.00%,700,80 €June 2019
"Arran, Original BottlingSmall BatchOne of 1500 Bottles",,2007,56.10%,700,88 €May 2019
"Arran, Original BottlingSingle Cask b.2011One of 237 Bottles (Cask 1963)",15,1996,52.60%,700,166 €April 2019
"Arran, Original BottlingNapolean Cognac CaskOne of 491 Bottles",,,57.80%,700,74 €May 2014
"Arran, Original BottlingSingle Cask b.2017One of 147 Bottles (Cask 255)",17,2000,48.90%,700,166 €April 2019
"Arran, Original BottlingPrivate Cask b.2013One of 258 Bottles (Cask 2006/018)",7,2006,56.40%,700,60 €April 2016
"Arran, Original BottlingSingle Cask b.2005One of 360 Bottles (Cask 10)",10,1995,55.30%,700,121 €May 2019
"Arran, Original BottlingDistillery Exclusive b.2015One of 610 Bottles (Cask 1609)",19,1996,53.70%,700,117 €June 2019
"Arran, Original BottlingRum Cask b.2004One of 278 Bottles",,,58.50%,700,59 €April 2012
"Arran, Original BottlingSherry Cask b.2015One of 282 Bottles (Cask 31)",10,2005,53.70%,700,84 €August 2018
"Arran, Original BottlingCream Sherry CaskOne of 812 Bottles",,,57.50%,700,76 €March 2018
"Arran, Original BottlingFounder´s Reserve ",,,43.00%,700,44 €June 2019
"Arran, Original BottlingDistillery Exclusive b.2017(Cask 19)",16,2001,56.00%,700,120 €May 2019
"Arran, Original Bottling",14,,46.00%,700,45 €August 2017
"Arran, Original BottlingSingle Cask b.2008One of 365 Bottles (Cask 1376)",10,1998,46.00%,700,62 €February 2018
"Arran, Original BottlingPrivate Cask b.2016One of 227 Bottles (Cask 800544)",11,2005,52.90%,700,68 €September 2018
"Arran, Original BottlingPort Cask Finish b.2009One of 6960 Bottles",8,,50.00%,700,75 €March 2019
"Arran, Original Bottling b.2004One of 650 Bottles",7,1997,50.00%,700,70 €February 2018
"Arran, Original BottlingMalt & Music Festival 2013 b.2013One of 232 Bottles (Cask 51950)",16,1997,50.20%,700,192 €March 2019
"Arran, Original BottlingSingle Cask b.2007One of 182 Bottles (Cask 1760)",11,1996,57.30%,700,77 €June 2013
"Arran, Original BottlingSingle Cask Malt b.2004One of 299 Bottles",8,1996,58.80%,700,131 €February 2018
"Arran, Original BottlingSmall Batch",,,46.00%,700,67 €January 2019
"Arran, Original BottlingPrivate Bottling b.2011(Cask 54/2001)",10,2001,56.30%,700,70 €November 2016
"Arran, Original BottlingSingle Cask b.2010One of 200 Bottles (Cask 89)",11,1999,57.50%,700,45 €July 2012
"Arran, Original BottlingSingle Cask b.2007One of 192 Bottles",11,1996,56.60%,700,198 €December 2018
"Arran, Original BottlingFounder´s Reserve b.2000",5,1995,43.00%,700,45 €March 2019
"Arran, Original BottlingSmall BatchOne of 1500 Bottles",,2007,56.10%,700,88 €May 2019
"Arran, Original Bottling",14,,46.00%,700,45 €August 2017
"Arran, Original BottlingThe Chosen One b.2015(Cask 1390)",19,1996,54.70%,700,113 €March 2019
"Arran, Original BottlingSingle CaskOne of 225 Bottles (Cask 103)",4,,59.80%,700,49 €June 2019
"Arran, Original BottlingPrivate Cask b.2012One of 258 Bottles (Cask 155)",7,2005,55.50%,700,43 €January 2019
"Arran, Original BottlingRum Cask b.2004One of 278 Bottles",,,58.50%,700,59 €April 2012
"Arran, Original BottlingLeun´s CaskOne of 1144 Bottles",12,,50.00%,700,37 €July 2018
"Arran, Original BottlingDistillery Exclusive b.2015One of 210 Bottles (Cask 318)",18,1997,46.10%,700,87 €October 2018
"Arran, Original BottlingCask Exclusive b.2014(Cask 2005/030)",9,2005,55.70%,700,77 €December 2018
"Arran, Original BottlingSingle Cask b.2011One of 237 Bottles (Cask 1963)",15,1996,52.60%,700,166 €April 2019
"Arran, Original BottlingSpring Release Strong Box b.2014One of 271 Bottles (Cask 80)",16,1998,47.60%,700,120 €December 2015
"Arran, Original BottlingCask Strength b.2012One of 13200 Bottles (Batch 2)",12,,53.60%,700,57 €May 2019
"Arran, Original BottlingVilla Gemma b.2005One of 317 Bottles",,,56.90%,700,175 €November 2018
"Arran, Original BottlingMadeira Wine Cask FinishOne of 5760 Bottles",,,50.00%,700,80 €June 2019
"Arran, Original BottlingSingle Cask  b.2005One of 317 Bottles",,,58.70%,700,170 €February 2018
"Arran, Original BottlingPrivate Cask b.2013One of 237 Bottles (Cask 1996/2008)",17,1996,57.30%,700,94 €June 2019
"Arran, Original BottlingDistillery Exclusive b.2015One of 610 Bottles (Cask 1609)",19,1996,53.70%,700,117 €June 2019
"Arran, Original BottlingThe Peated Arran b.2013One of 240 Bottles (Cask 2005/167)",8,2005,56.50%,700,70 €May 2015
"Arran, Original BottlingPort Cask FinishOne of 825 Bottles",,,57.40%,700,167 €March 2019
"Arran, Original BottlingSingle Cask b.2007One of 230 Bottles (Cask 671)",9,1998,58.00%,700,76 €February 2019
"Arran, Original Bottling b.2004One of 304 Bottles",,,56.90%,700,61 €August 2014
"Arran, Original BottlingPrivate Cask b.2015One of 317 Bottles (Cask 1090)",17,1998,54.60%,700,240 €May 2019
"Arran, Original Bottling b.2014One of 215 Bottles (Cask 2016)",18,1996,52.80%,700,133 €February 2019
"Arran, Original Bottling100 Proof",,,57.00%,700,70 €May 2019
"Arran, Original BottlingPrivate Cask b.2013One of 124 Bottles (Cask 2001/877)",12,2001,50.80%,700,95 €October 2017
"Arran, Original BottlingPrivate Cask b.2012(Cask 1998/1143)",14,1998,55.50%,700,91 €April 2017
"Arran, Original BottlingSingle Cask b.2003(Cask 1186)",6,1997,58.20%,700,107 €February 2019
"Arran, Original BottlingSingle Cask Strong Box b.2014One of 266 Bottles (Cask 132)",16,1998,50.10%,700,104 €September 2018
"Arran, Original BottlingPrivate Cask b.2014(Cask 2006/006)",8,2006,55.60%,700,93 €February 2018
"Arran, Original BottlingRum Cask Finish b.2004One of 278 Bottles",,,58.30%,700,70 €June 2017
"Arran, Original BottlingSingle Cask b.2007One of 423 Bottles (Cask 58)",9,1998,55.00%,700,81 €January 2019
"Arran, Original BottlingSingle Cask b.2014One of 231 Bottles (Cask 820)",17,1997,51.60%,700,198 €June 2019
"Arran, Original BottlingArranach 2012 b.2012",3,,55.00%,200,37 €March 2018
"Arran, Original BottlingPrivate Cask b.2017One of 800471 Bottles",11,2006,55.30%,700,120 €February 2019
"Arran, Original BottlingMalt & Music Festival 2013 b.2013One of 232 Bottles (Cask 51950)",16,1997,50.20%,700,192 €March 2019
"Arran, Original BottlingSingle Cask b.2011One of 337 Bottles (Cask 403)",16,1995,53.00%,700,91 €June 2016
"Arran, Original BottlingSingle Cask  Strong Box b.2012One of 288 Bottles (Cask 1297)",16,1996,52.60%,700,101 €December 2018
"Arran, Original BottlingSingle Cask b.2002One of 351 Bottles (Cask 97/1040)",5,1997,58.20%,700,69 €November 2018
"Arran, Original Bottling b.2004One of 221 Bottles",8,1996,57.70%,700,56 €November 2012
"Arran, Original BottlingCalvados Single Cask b.2003One of 582 Bottles",,,62.10%,700,66 €April 2018
"Arran, Original BottlingPomerol Wine Cask Finish",,,50.00%,700,87 €November 2017
"Arran, Original BottlingPomerol Bordeaux b.2009One of 9420 Bottles",8,,50.00%,700,108 €April 2019
"Arran, Original BottlingSingle Cask b.2013One of 141 Bottles (Cask 538)",17,1996,47.20%,700,76 €April 2019
"Arran, Original BottlingPrivate Cask b.2014(Cask 2004/012)",10,2004,46.00%,700,74 €August 2018
"Arran, Original BottlingRum Single CaskOne of 260 Bottles",,,57.60%,700,90 €September 2015
"Arran, Original BottlingLouis Bruns",,,40.00%,700,33 €December 2016
"Arran, Original Bottling",7,,46.00%,700,32 €April 2019
"Arran, Original BottlingPrivate Cask b.2013One of 252 Bottles (Cask 2005/164)",7,2005,51.60%,700,81 €January 2019
"Arran, Original BottlingRum Cask Finish b.2004One of 275 Bottles",,,58.90%,700,174 €December 2017
"Arran, Original Bottling b.2005One of 240 Bottles (Cask 1039)",9,1996,40.00%,700,136 €August 2017
"Arran, Original Bottling5th Anniversary b.2012One of 254 Bottles (Cask 124)",7,2005,55.00%,700,65 €September 2017
"Arran, Original BottlingCentenary BottlingOne of 700 Bottles",10,,46.00%,700,76 €April 2018
"Arran, Original BottlingPrivate Cask b.2013One of 254 Bottles (Cask 2006/008)",7,2006,55.80%,700,74 €October 2015
"Arran, Original BottlingLimited Edition b.2018One of 290 Bottles (Cask 275)",18,2000,52.70%,700,96 €June 2019
"Arran, Original BottlingSherry Single Cask b.2005One of 280 Bottles (Cask 1287)",9,1996,56.50%,700,121 €April 2019
"Arran, Original Bottling b.2005One of 591 Bottles",,,59.60%,700,62 €October 2017
"Arran, Original BottlingPrivate Cask b.2013(Cask 2001/874)",12,2001,56.60%,700,56 €July 2018
"Arran, Original BottlingRum Cask Finish b.2018One of 1500 Bottles",,,46.00%,700,96 €April 2019
"Arran, Original BottlingRum CaskOne of 275 Bottles",,,58.60%,700,198 €June 2019
"Arran, Original BottlingFounder´s Reserve",10,,43.00%,700,37 €June 2019
"Arran, Original BottlingDistillery ExclusiveOne of 597 Bottles (Batch 2)",,,58.40%,700,88 €May 2019
"Arran, Original BottlingBridgend MaltOne of 332 Bottles",13,,57.50%,700,62 €March 2018
"Arran, Original BottlingSherry Single CaskOne of 514 Bottles (Cask 89)",,1998,56.90%,700,122 €March 2015
"Arran, Original BottlingPrivate Cask b.2013One of 339 Bottles (Cask 1996/007)",17,1996,53.80%,700,230 €December 2017
"Arran, Original BottlingWine Cask b.2005One of 312 Bottles",,,62.00%,700,265 €March 2018
"Arran, Original BottlingGran Cru Champagne Cask Finish b.2005One of 325 Bottles",,,58.80%,700,199 €October 2018
"Arran, Original BottlingLimited Edition b.2016One of 170 Bottles",21,1995,46.00%,700,580 €February 2019
"Arran, Original BottlingSherry Cask Strong Box b.2011One of 597 Bottles (Cask 696)",14,1997,58.20%,700,85 €March 2015
"Arran, Original Bottling b.2004One of 269 Bottles",,,58.50%,700,56 €July 2012
"Arran, Original BottlingVintage Collection b.2005One of 6000 Bottles",9,1996,46.00%,700,50 €December 2018
"Arran, Original BottlingMarsala Cask Finish b.2004One of 314 Bottles",,,56.80%,700,110 €February 2018
"Arran, Original BottlingMalt & Music Festival 2018 b.2018One of 1000 Bottles",,,57.60%,700,216 €June 2019
"Arran, Original BottlingPrivate Cask b.2014One of 340 Bottles (Cask 7)",10,2004,54.70%,700,143 €December 2017
"Arran, Original BottlingPrivate Cask b.2012One of 204 Bottles (Cask 1138)",14,1998,55.70%,700,178 €September 2017
"Arran, Original BottlingCalvados Cask FinishOne of 579 Bottles",,,59.00%,700,153 €January 2014
"Arran, Original BottlingSherry Cask Strong Box b.2011One of 272 Bottles (Cask 2034)",15,1996,52.00%,700,90 €January 2016
"Arran, Original BottlingArranach 2012 b.2015",3,2012,54.00%,700,44 €June 2017
"Arran, Original BottlingFirst Distillation b.1998One of 2784 Bottles",3,1995,46.00%,700,81 €June 2019
"Arran, Original Bottling b.2002One of 183 Bottles (Cask 95/158)",7,1995,58.10%,700,110 €March 2018
"Arran, Original BottlingSmall Batch b.2018",10,2008,50.00%,700,125 €June 2018
"Arran, Original BottlingPrivate Bottling b.2009(Cask 1222)",13,1996,46.00%,700,81 €December 2017
"Arran, Original BottlingDistillery ExclusiveOne of 308 Bottles",,,58.70%,700,101 €May 2019
"Arran, Original BottlingCask Strength b.2013One of 15000 Bottles (Batch 3)",12,,53.90%,700,76 €May 2019
"Arran, Original BottlingPort Cask Finish b.2009One of 6960 Bottles",8,,50.00%,700,75 €March 2019
"Arran, Original BottlingPort Cask FinishOne of 888 Bottles",,,59.40%,700,110 €April 2017
"Arran, Original BottlingArgonne Oak Cask(Cask 05/800165)",,,50.00%,700,229 €April 2019
"Arran, Original BottlingBourbon Barrel Strong Box b.2016One of 171 Bottles (Cask 594)",20,1996,50.80%,700,95 €October 2018
"Arran, Original BottlingPort Cask Finish b.2004One of 684 Bottles",,,57.50%,700,70 €December 2018
"Arran, Original BottlingArtworks b.2006(Cask 2117)",10,1996,56.50%,700,99 €May 2019
"Arran, Original Bottling b.2004One of 281 Bottles",8,1996,57.00%,700,80 €March 2019
"Arran, Original BottlingCognac CaskOne of 497 Bottles",,,58.30%,700,161 €January 2015
"Arran, Original BottlingLeun´s Cask b.2008(Cask 1144)",12,1996,50.00%,700,112 €March 2018
"Arran, Original BottlingSherry Single Cask b.2012One of 618 Bottles (Cask 223)",15,1997,54.40%,700,99 €October 2017
"Arran, Original BottlingCask Strength b.2011(Cask 1554)",13,1998,49.90%,700,68 €December 2018
"Arran, Original BottlingPort Cask Finish b.2005One of 689 Bottles",,,57.30%,700,80 €August 2014
"Arran, Original BottlingSingle Cask b.2010One of 126 Bottles (Cask 1549)",12,1998,54.50%,700,110 €September 2016
"Arran, Original BottlingSingle Cask b.2004One of 213 Bottles",8,1996,57.50%,700,75 €November 2018
"Arran, Original BottlingPrivate Cask b.2015One of 250 Bottles (Cask 2008/1130)",7,2008,57.30%,700,73 €August 2017
"Arran, Original BottlingPrivate Cask b.2015(Cask 2001/101)",14,2001,55.50%,700,164 €May 2019
"Arran, Original BottlingSingle Cask b.2014One of 284 Bottles (Cask 1111)",16,1998,54.50%,700,87 €January 2019
"Arran, Original BottlingPremier Cru b.2006One of 305 Bottles",,,56.50%,700,70 €February 2013
"Arran, Original BottlingPrivate Cask b.2013One of 222 Bottles (Cask 1996/2012)",16,,57.20%,700,207 €May 2018
"Arran, Original BottlingRoyal Island Finest",21,,40.00%,700,99 €December 2018
"Arran, Original BottlingLochranza Reserve",,,43.00%,700,31 €June 2019
"Arran, Original Bottling b.2012One of 12000 Bottles",12,2000,54.10%,700,65 €February 2019
"Arran, Original BottlingArran First",,1995,46.00%,700,80 €March 2019
"Arran, Original BottlingMorlow Private Cask b.2015",15,2000,53.40%,700,90 €March 2019
"Arran, Original BottlingLoch Fyne b.2009One of 219 Bottles",10,1999,57.10%,700,75 €January 2019
"Arran, Original BottlingBeija Flor b.2013One of 213 Bottles (Cask 1998/1132)",15,1998,55.90%,700,72 €August 2017
"Arran, Original BottlingSingle Cask b.2013(Cask 548)",17,1996,48.30%,700,100 €June 2018
"Arran, Original BottlingLimited Edition b.2016One of 338 Bottles (Cask 602)",20,1996,51.60%,700,132 €May 2018
"Arran, Original BottlingSingle Cask b.2013One of 202 Bottles (Cask 547)",17,1996,52.40%,700,126 €April 2018
"Arran, Original BottlingLimited Edition b.2018One of 179 Bottles (Cask 18)",21,1997,42.40%,700,160 €June 2019
"Arran, Original BottlingAmbassadors Choice b.2008One of 825 Bottles (Cask 685)",11,1997,46.00%,700,50 €July 2018
"Arran, Original BottlingSingle Cask b.2015One of 251 Bottles (Cask 579)",18,1997,51.40%,700,123 €September 2016
"Arran, Original Bottling15th Anniversary Strong Box b.2016One of 225 Bottles (Cask 913)",19,1997,54.30%,700,95 €October 2018
"Arran, Original BottlingSingle Cask b.2003One of 230 Bottles (Cask 95/386)",8,1995,57.10%,700,237 €November 2018
"Arran, Original BottlingSherry Cask b.2007One of 578 Bottles (Cask 84)",9,1998,56.00%,700,80 €June 2019
"Arran, Original BottlingSherry Cask Strong Box b.2017One of 244 Bottles (Cask 718)",19,1998,54.00%,700,192 €March 2019
"Arran, Original BottlingPrivate Cask b.2013One of 246 Bottles (Cask 1997/518)",16,1997,50.10%,700,93 €January 2019
"Arran, Original BottlingSherry Cask Strong Box b.2012One of 279 Bottles (Cask 1512)",16,1996,53.20%,700,105 €April 2019
"Arran, Original BottlingSingle Cask b.2013One of 246 Bottles (Cask 533)",16,1997,48.80%,700,90 €April 2019
"Arran, Original BottlingPrivate Cask b.2014One of 500 Bottles (Cask 01/899)",13,2001,48.00%,700,211 €January 2019
"Arran, Original BottlingSauternes Cask Finish",,,50.00%,700,37 €May 2018
"Arran, Original BottlingSingle Cask  b.2017One of 232 Bottles (Cask 1832)",6,2011,57.80%,700,139 €April 2018
"Arran, Original BottlingRobert Burns",,,40.00%,700,30 €December 2018
"Arran, Original BottlingOrkney Bere",,,46.00%,700,53 €December 2013
"Arran, Original BottlingFounder´s Reserve b.2005",10,1995,43.00%,700,56 €June 2016
"Arran, Original BottlingCask Strength b.2014One of 15000 Bottles (Batch 4)",12,,53.20%,700,63 €May 2019
"Arran, Original BottlingAngel´s Reserve  b.2017One of 1500 Bottles",20,1997,52.20%,700,174 €January 2019
"Arran, Original BottlingSingle Cask MaltOne of 396 Bottles",,,55.30%,700,132 €November 2014
"Arran, Original BottlingPrivate Cask b.2018One of 285 Bottles (Cask 2008 / 111)",10,2008,60.20%,700,77 €March 2019
"Arran, Original BottlingMalt & Music Festival 2015 b.2015One of 386 Bottles (Cask 2005/22)",10,2005,59.00%,700,136 €June 2019
"Arran, Original BottlingSingle Cask b.2016One of 158 Bottles (Cask 747)",15,2001,52.70%,700,105 €June 2019
"Arran, Original BottlingDistillery Exclusive b.2018One of 352 Bottles (Cask 419)",22,1996,50.80%,700,128 €March 2019
"Arran, Original BottlingNapolean Cognac Cask b.2006One of 487 Bottles",,,57.70%,700,75 €March 2018
"Arran, Original BottlingNapoleon b.2006One of 499 Bottles",,,57.80%,700,111 €December 2018
