name,age,vintage,vol,ml,price
"Eagle Rare, Original BottlingSingle Barrel(Cask 10)",10,,45.00%,700,37 €June 2019
"Sazerac, Original BottlingSpring 2001 b.2001",18,,45.00%,750,862 €September 2018
"Blanton's, Original BottlingSpecial Reserve(Cask 282)",,,40.00%,700,43 €February 2016
"Blanton's, Original BottlingSingle Barrel(Cask 261)",,1993,46.50%,750,137 €March 2018
"Colonel E.H Taylor, Original Bottling2016 Release b.2016",,,63.75%,750,261 €April 2019
"W.L. Weller, Original Bottling2016 Release b.2016",12,2003,67.70%,750,772 €June 2019
"Blanton's, Original BottlingGold Edition(Cask 220 )",,,51.50%,700,76 €November 2016
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 137)",,,40.00%,750,109 €March 2019
"Old Charter, Original BottlingDucks Unlimited",10,,43.00%,750,89 €April 2019
"George T. Stagg, Original Bottling2011 Release b.2011",,,71.30%,750,775 €February 2018
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 213)",,,63.95%,700,92 €September 2017
"George T. Stagg, Original Bottling2014 Release b.2014",,,69.05%,750,556 €May 2019
"Sazerac, Original Bottling",,,51.43%,750,44 €June 2018
"Eagle Rare, Original BottlingSpring 2012 b.2012",17,,45.00%,750,1039 €February 2019
"Blanton's, Original BottlingGold Edition b.2015(Cask 69)",,,51.50%,700,118 €January 2019
"Weller, Original Bottling",12,,45.00%,750,158 €June 2019
"Blanton's, Original BottlingSpecial Reserve b.2017(Cask 1637)",,,40.00%,700,75 €April 2019
"Old Taylor, Original Bottling",4,,43.00%,750,185 €December 2016
"Blanton's, Original BottlingSpecial Reserve b.2001(Cask 207)",,,40.00%,700,60 €December 2014
"Eagle Rare, Original BottlingSpring 2015 b.2015",17,,45.00%,750,822 €May 2019
"Blanton's, Original BottlingSpecial Reserve b.2018(Cask 1199)",,,40.00%,700,103 €June 2019
"Elmer T. Lee, Original BottlingSingle Barrel",,,45.00%,750,198 €June 2019
"Blanton's, Original BottlingSingle Barrel(Cask 127)",,,46.50%,750,77 €March 2019
"Blanton's, Original BottlingGold Edition b.2018(Cask 516)",,,51.50%,700,108 €April 2019
"Blanton's, Original BottlingGold Edition b.2016(Cask 1268)",,,51.50%,700,112 €October 2018
"Blanton's, Original BottlingSingle Barrel b.2013(Cask 217)",,,65.15%,700,107 €June 2018
"Blanton's, Original BottlingSpecial Reserve b.2004(Cask 156)",,,40.00%,750,115 €March 2019
"George T. Stagg, Original Bottling2004 Release b.2004",,,64.50%,750,565 €February 2016
"George T. Stagg, Original Bottling2007 Release b.2007",,,72.40%,750,610 €April 2017
"Old Charter, Original Bottling",7,,40.00%,700,42 €February 2018
"Eagle Rare, Original BottlingFall 2008 b.2008",17,,45.00%,750,980 €May 2019
"Hancock's President's Reserve, Original BottlingSingle Barrel",,,44.50%,750,141 €March 2019
"J.W. Dant, Original BottlingSpecial Reserve",4,,40.00%,750,172 €September 2018
"Blanton's, Original BottlingStraight from the Cask b.2017(Cask 1620)",,,66.30%,700,112 €January 2019
"Blanton's, Original BottlingLimited Edition 2016 b.2016(Cask 1297)",,,50.00%,700,71 €April 2017
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 279)",,,62.80%,700,106 €January 2018
"Blanton's, Original BottlingBlack Label b.2012(Cask 27)",,,40.00%,700,166 €May 2019
"George T. Stagg, Original BottlingFall 2005 b.2005",15,1990,70.60%,750,480 €December 2016
"Blanton's, Original BottlingStraight from the Cask b.2017(Cask 1806)",,,63.05%,750,106 €October 2018
"Blanton's, Original BottlingGold Edition b.2018(Cask 1518)",,,51.50%,700,126 €May 2019
"Blanton's, Original BottlingSpecial Reserve b.2016(Cask 19)",,,40.00%,700,106 €November 2018
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 885 )",,,55.00%,700,410 €March 2019
"Blanton's, Original BottlingGold Edition b.2017(Cask 642)",,,51.50%,750,177 €December 2018
"Blanton's, Original BottlingSingle Barrel b.2015(Cask 595)",,,46.50%,700,54 €August 2017
"Wathen's, Original BottlingSingle Barrel b.2010(Cask 215)",,,47.00%,750,44 €June 2019
"Blanton's, Original BottlingSingle Barrel b.2009(Cask 83)",,,66.45%,700,46 €March 2012
"Charter 101, Original Bottling",,,50.50%,1000,69 €April 2018
"Blanton's, Original BottlingSingle Barrel b.2016(Cask 6)",,,60.00%,700,135 €May 2018
"Blanton's, Original BottlingGold Edition b.2013(Cask 311)",,,51.50%,700,154 €June 2019
"Blanton's, Original BottlingSingle Barrel b.2012(Cask 361)",,,46.50%,700,55 €November 2015
"George T. Stagg, Original Bottling2016 Release b.2016",,,72.05%,750,519 €June 2019
"Blanton's, Original BottlingSpecial Reserve b.2015(Cask 421)",,,40.00%,700,68 €October 2017
"W.L. Weller, Original BottlingSpecial Reserve",,,45.00%,700,74 €June 2019
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 925)",,,64.25%,700,120 €February 2019
"George T. Stagg, Original Bottling2010 Release b.2010",,,71.50%,750,791 €May 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 47)",,,45.00%,375,90 €March 2018
"W.L. Weller, Original BottlingSpecial Reserve",7,,45.00%,1000,676 €May 2019
"Eagle Rare, Original Bottling",10,,45.00%,750,64 €March 2019
"Blanton's, Original BottlingGold Edition b.2016(Cask 188)",,,51.50%,700,171 €May 2019
"J.W. Dant, Original Bottling",7,,43.00%,757,167 €May 2019
"Blanton's, Original BottlingSingle Barrel b.2016",,,64.40%,700,75 €January 2018
"Eagle Rare, Original BottlingSingle Barrel(Cask 361)",10,,45.00%,750,62 €November 2018
"Stagg Jr, Original Bottling",,,64.85%,750,128 €June 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 38)",,,45.00%,375,176 €February 2019
"Blanton's, Original BottlingGold Edition b.2015(Cask 614)",,,51.50%,700,93 €October 2018
"Ancient Age, Original Bottling",,,40.00%,700,29 €March 2019
"Eagle Rare, Original BottlingSpring 2014 b.2014",17,,45.00%,750,941 €June 2019
"Blanton's, Original BottlingSpecial Reserve b.2001(Cask 517)",,,40.00%,700,152 €January 2019
"Blanton's, Original BottlingStraight from the Cask b.2017(Cask 54)",,,65.70%,700,125 €November 2018
"George T. Stagg, Original Bottling2004 Release b.2004",,,65.90%,750,924 €April 2019
"Blanton's, Original BottlingSpecial Reserve(Cask 164)",,,40.00%,700,124 €March 2019
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 571)",,,46.50%,700,161 €December 2018
"Blanton's, Original BottlingGold Edition b.2018(Cask 501)",,,51.50%,700,136 €June 2019
"Weller, Original BottlingSpecial Reserve",,,45.00%,750,45 €June 2019
"Eagle Rare, Original BottlingSummer 2017",17,,51.43%,750,1123 €November 2018
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 38)",,,45.00%,375,176 €February 2019
"Sazerac, Original Bottling2017 Release b.2017",,,63.60%,750,349 €June 2019
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 67)",,,46.50%,700,61 €June 2019
"Blanton's, Original BottlingSpecial Reserve b.2001(Cask 517)",,,40.00%,700,152 €January 2019
"Colonel E.H Taylor, Original BottlingBarrel Proof",,,64.50%,750,180 €February 2019
"Blanton's, Original BottlingSpecial Reserve b.2018(Cask 587)",,,40.00%,700,70 €April 2019
"Blanton's, Original BottlingGold Edition b.2017(Cask 642 )",,,51.50%,700,214 €February 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 37)",,,45.00%,375,95 €February 2019
"Sazerac, Original BottlingSummer 2018 b.2018",18,,45.00%,750,733 €April 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 166)",,,45.00%,375,95 €February 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 165)",,,45.00%,375,80 €December 2018
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 9)",,,45.00%,375,87 €August 2017
"W.L. Weller, Original BottlingSpecial Reserve b.1971",7,,45.00%,946,525 €March 2019
"Blanton's, Original BottlingLimited Edition b.2010(Cask 164)",,,52.50%,700,304 €September 2016
"Stagg Jr, Original Bottling",,,66.10%,750,185 €March 2018
"Blanton's, Original BottlingGold Edition b.2016(Cask 35)",,,51.50%,700,80 €September 2018
"W.L. Weller, Original Bottling",,,64.95%,750,1996 €December 2017
"Old Taylor, Original Bottling",6,,43.00%,1000,142 €July 2017
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 155)",,,40.00%,750,122 €March 2019
"Eagle Rare, Original BottlingFall 2009 b.2009",17,,45.00%,750,390 €May 2016
"Blanton's, Original BottlingSingle Barrel b.2016(Cask 460)",,,46.50%,700,49 €September 2017
"Blanton's, Original BottlingSpecial Reserve b.2018(Cask 1584)",,,40.00%,700,160 €June 2019
"Blanton's, Original BottlingSingle Barrel b.2013(Cask 217)",,,65.15%,700,107 €June 2018
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 5)",,,45.00%,375,68 €December 2018
"Old Charter, Original Bottling",7,,40.00%,700,42 €February 2018
"Eagle Rare, Original BottlingFall 2003 b.2003",17,,45.00%,750,988 €June 2019
"Eagle Rare, Original BottlingSummer 2017 b.2017",17,,45.00%,750,988 €June 2019
"Blanton's, Original BottlingSpecial Reserve b.2015(Cask 576)",,,40.00%,700,103 €March 2019
"Blanton's, Original BottlingSingle Barrel b.2016(Cask 929)",,,65.45%,700,447 €January 2019
"Blanton's, Original BottlingSingle Barrel b.2016(Cask 77 )",,,46.50%,750,68 €September 2018
"Blanton's, Original BottlingSpecial Reserve b.2018(Cask 1582)",,,40.00%,700,136 €December 2018
"Blanton's, Original BottlingStraight from the Cask b.2014(Cask 388)",,,66.35%,700,115 €January 2016
"Wathen's, Original BottlingOne of 204 Bottles (Cask 21)",,,57.90%,750,61 €March 2019
"Eagle Rare, Original BottlingSpring 2014 b.2014",17,,45.00%,750,941 €June 2019
"J.W. Dant, Original BottlingSpecial Reserve",,,40.00%,700,17 €October 2018
"Blanton's, Original BottlingStraight from the Barrel b.2018(Cask 1214)",,,64.80%,700,147 €April 2019
"Colonel E.H Taylor, Original BottlingSmall Batch b.2012",,,50.00%,750,100 €December 2018
"Eagle Rare, Original BottlingFall 2005 b.2005",17,,45.00%,750,926 €June 2019
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 578)",,,46.50%,700,65 €June 2019
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 1182)",,,65.45%,700,82 €June 2017
"Sazerac, Original BottlingSummer 2017 b.2017",18,,45.00%,750,833 €June 2019
"Eagle Rare, Original BottlingSummer 2000 b.2000",17,,45.00%,750,805 €February 2019
"Blanton's, Original BottlingSingle Barrel b.2016(Cask 6)",,,60.00%,700,135 €May 2018
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 146)",,,45.00%,375,136 €December 2018
"Blanton's, Original BottlingGold Edition b.2007(Cask 92)",,,51.50%,750,106 €October 2018
"W.L. Weller, Original Bottling b.2001",19,1982,45.00%,750,2563 €March 2019
"W.L. Weller, Original Bottling2011 Release b.2011",11,,66.75%,750,1271 €February 2019
"W.L. Weller, Original BottlingSpecial Reserve",,,45.00%,700,74 €June 2019
"George T. Stagg, Original Bottling2011 Release b.2011",,,71.30%,750,775 €February 2018
"Blanton's, Original BottlingSpecial Reserve b.2016(Cask 18)",,,40.00%,700,93 €December 2017
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 1563)",,,46.50%,700,90 €December 2018
"Sazerac, Original BottlingFall 2007 b.2007",18,,45.00%,750,1018 €May 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 47)",,,45.00%,375,90 €March 2018
"Blanton's, Original Bottling(Cask 160 )",,,46.50%,750,101 €January 2019
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 412)",,,63.80%,700,125 €February 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 178)",,,45.00%,375,310 €January 2019
"Weller, Original BottlingFall 2011 b.2010",12,1998,66.15%,750,521 €October 2016
"Stagg Jr, Original Bottling(Batch 8)",,,64.75%,750,95 €May 2018
"Charter 101, Original Bottling",,,50.50%,1000,69 €April 2018
"Ancient Age, Original Bottling90 Proof",,,45.00%,750,42 €March 2019
"Blanton's, Original BottlingGold Edition b.2015(Cask 613)",,,51.50%,700,68 €July 2017
"Blanton's, Original BottlingSpecial Reserve b.2018(Cask 1199)",,,40.00%,700,103 €June 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 69)",,,45.00%,375,62 €December 2018
"Blanton's, Original BottlingSingle Barrel b.2016(Cask 8)",,,60.00%,700,140 €October 2018
"George T. Stagg, Original Bottling2007 Release b.2007",,,72.40%,750,610 €April 2017
"Sazerac, Original BottlingThomas H. Handy",,,67.40%,750,310 €March 2015
"Blanton's, Original BottlingSingle Barrel b.2015(Cask 154)",,,40.00%,750,119 €March 2019
"Old Charter, Original Bottling",,,43.00%,700,51 €October 2018
"Sazerac, Original BottlingThomas H. Handy",,,63.75%,750,410 €April 2018
"Blanton's, Original BottlingStraight from the Cask b.2017(Cask 1624)",,,65.15%,700,126 €February 2019
"Blanton's, Original BottlingSingle Barrel b.2009(Cask 142)",,,46.50%,700,45 €April 2017
"Blanton's, Original BottlingSingle Barrel b.1990(Cask 594)",,,46.50%,750,446 €April 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 36)",,,45.00%,375,113 €October 2015
"George T. Stagg, Original Bottling2004 Release b.2004",,,65.90%,750,924 €April 2019
"Stagg Jr, Original Bottling(Batch 5)",,,64.85%,750,84 €July 2018
"Blanton's, Original BottlingSpecial Reserve b.2017(Cask 163)",,,40.00%,700,111 €December 2018
"Blanton's, Original BottlingSingle Barrel b.1991(Cask 27)",,,46.50%,750,131 €March 2018
"Blanton's, Original BottlingGold Edition b.2018(Cask 1518)",,,51.50%,700,126 €May 2019
"W.L. Weller, Original BottlingSpecial Reserve",,,45.00%,750,79 €June 2019
"W.L. Weller, Original Bottling2018 Release b.2018",,,62.85%,750,611 €June 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 133)",,,45.00%,375,137 €October 2018
"Blanton's, Original BottlingSpecial Reserve(Cask 282)",,,40.00%,700,43 €February 2016
"Elmer T. Lee, Original BottlingMemorial Bottling b.2014",,,46.50%,750,395 €June 2019
"Blanton's, Original BottlingGold Edition b.2013(Cask 293)",,,51.50%,700,62 €September 2016
"Old Taylor, Original Bottling",6,,40.00%,700,70 €April 2019
"George T. Stagg, Original Bottling2005 Release b.2005",16,1988,65.45%,750,1305 €January 2019
"Blanton's, Original BottlingSpecial Reserve b.2017(Cask 272)",,,40.00%,700,99 €September 2018
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 137)",,,40.00%,750,109 €March 2019
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 213)",,,63.95%,700,92 €September 2017
"George T. Stagg, Original Bottling",,,71.35%,750,805 €April 2017
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 6)",,,45.00%,375,92 €August 2018
"Blanton's, Original BottlingSpecial Reserve b.2017(Cask 1637)",,,40.00%,700,75 €April 2019
"Blanton's, Original BottlingSpecial Reserve b.2014(Cask 309)",,,40.00%,700,98 €February 2019
"Blanton's, Original BottlingSingle Barrel b.1986(Cask 273)",,,46.50%,750,183 €April 2018
"Blanton's, Original BottlingSingle Barrel b.2015(Cask 595)",,,46.50%,700,54 €August 2017
"Buffalo Trace, Original Bottling",,,45.00%,1750,69 €April 2018
"Blanton's, Original BottlingSingle Barrel b.2006(Cask 553)",,,51.50%,700,427 €February 2019
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 134)",,,45.00%,375,122 €March 2019
"Buffalo Trace, Original Bottling",,,45.00%,1750,69 €April 2018
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 102)",,,45.00%,375,69 €June 2018
"Old Weller Antique, Original BottlingOriginal 107 Brand",,,53.50%,750,98 €June 2019
"Colonel E.H Taylor, Original BottlingSmall Batch b.2012",,,50.00%,750,100 €December 2018
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 475)",,,65.45%,700,107 €October 2018
"Blanton's, Original BottlingStraight from the Barrel b.2018(Cask 1222)",,,64.60%,700,364 €May 2019
"Sazerac, Original BottlingFall 2009 b.2009",18,,45.00%,750,896 €December 2018
"Blanton's, Original BottlingSingle Barrel b.2018(Cask 1184)",,,46.50%,700,68 €June 2019
"Blanton's, Original BottlingSpecial Reserve b.2017(Cask 163)",,,40.00%,700,111 €December 2018
"Eagle Rare, Original BottlingSummer 2017",17,,51.43%,750,1123 €November 2018
"Blanton's, Original BottlingSingle Barrel b.1986(Cask 273)",,,46.50%,750,183 €April 2018
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 281)",,,63.35%,700,92 €September 2017
"Old Taylor, Original Bottling",,,43.00%,757,196 €October 2017
"Blanton's, Original BottlingSingle Barrel b.2016(Cask 7)",,,60.00%,700,111 €November 2017
"Sazerac, Original BottlingSummer 2017 b.2017",18,,45.00%,750,833 €June 2019
"Blanton's, Original BottlingGold Edition b.2015(Cask 99)",,,51.50%,700,148 €December 2018
"W.L. Weller, Original BottlingFall 2002 b.2002",19,1983,45.00%,750,1749 €April 2015
"Blanton's, Original BottlingGold Edition b.2015(Cask 635)",,,51.50%,700,100 €June 2018
"Eagle Rare, Original Bottling",15,,53.50%,750,893 €December 2017
"Blanton's, Original BottlingGold Edition b.2006(Cask 218)",,,51.50%,750,100 €November 2018
"Buffalo Trace, Original BottlingSingle Oak Project(Cask 146)",,,45.00%,375,136 €December 2018
"W.L. Weller, Original Bottling b.2001",19,1982,45.00%,750,2563 €March 2019
"Buffalo Trace, Original Bottling",,,45.00%,750,32 €May 2019
"George T. Stagg, Original Bottling2011 Release b.2011",,,71.30%,750,775 €February 2018
"Weller, Original Bottling",12,,45.00%,1750,181 €February 2018
"Blanton's, Original BottlingSingle Barrel b.1999(Cask 74)",,,46.50%,700,90 €March 2019
"Blanton's, Original BottlingSpecial Reserve b.2018(Cask 1197)",,,40.00%,700,123 €June 2019
"Blanton's, Original BottlingStraight from the Cask b.2016(Cask 283)",,,62.80%,700,100 €October 2018
"Blanton's, Original BottlingGold Edition b.2018(Cask 500)",,,51.50%,700,108 €April 2019
"Weller, Original BottlingAntique Reserve (1970s)",10,,55.00%,750,3716 €March 2019
"Ancient Age, Original Bottling (1980s)",,,40.00%,1000,62 €November 2015
"Sazerac, Original BottlingThomas H Handy (2006 Release) b.2006",,,66.35%,750,862 €September 2018
